label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-optimized,completions,cold,512,4,0,0.4003966934978962,1.210576456040144,16
qwen36-27b-optimized,completions,cold,512,4,3,0.6125912629067898,1.25143164396286,16
qwen36-27b-optimized,completions,cold,512,4,2,0.6125602647662163,1.2519295290112495,16
qwen36-27b-optimized,completions,cold,512,4,1,0.6127667538821697,1.2525047697126865,16
qwen36-27b-optimized,completions,cold,512,4,4,0.4280979260802269,1.2522954680025578,16
qwen36-27b-optimized,completions,cold,512,4,5,0.6113798208534718,1.252391193062067,16
qwen36-27b-optimized,completions,cold,512,4,6,0.6111152172088623,1.2523971050977707,16
qwen36-27b-optimized,completions,cold,512,4,7,0.6107611730694771,1.252335760742426,16
qwen36-27b-optimized,completions,cold,512,4,8,0.4247679114341736,1.2479448094964027,16
qwen36-27b-optimized,completions,cold,512,4,11,0.6061859615147114,1.2472037933766842,16
qwen36-27b-optimized,completions,cold,512,4,10,0.6067841835319996,1.2479951605200768,16
qwen36-27b-optimized,completions,cold,512,4,9,0.6071898154914379,1.248752661049366,16
qwen36-27b-optimized,completions,cold,512,4,12,0.4267662242054939,1.2525959387421608,16
qwen36-27b-optimized,completions,cold,512,4,14,0.610863883048296,1.2521745897829533,16
qwen36-27b-optimized,completions,cold,512,4,13,0.611384566873312,1.252934593707323,16
qwen36-27b-optimized,completions,cold,512,4,15,0.6106700636446476,1.2531058564782143,16
qwen36-27b-optimized,completions,cold,512,4,16,0.42670515924692154,1.2516174875199795,16
qwen36-27b-optimized,completions,cold,512,4,18,0.6100927740335464,1.2508346177637577,16
qwen36-27b-optimized,completions,cold,512,4,19,0.6090402714908123,1.2501200586557388,16
qwen36-27b-optimized,completions,cold,512,4,17,0.6106826029717922,1.252024307847023,16
qwen36-27b-optimized,completions,cold,512,4,20,0.42650482431054115,1.249141063541174,16
qwen36-27b-optimized,completions,cold,512,4,21,0.6082962229847908,1.249932762235403,16
qwen36-27b-optimized,completions,cold,512,4,23,0.6076223887503147,1.2493322901427746,16
qwen36-27b-optimized,completions,cold,512,4,22,0.6081454940140247,1.2498682625591755,16
qwen36-27b-optimized,completions,cold,512,16,0,1.3430581092834473,3.06564524397254,16
qwen36-27b-optimized,completions,cold,512,16,11,2.418948646634817,3.112023051828146,16
qwen36-27b-optimized,completions,cold,512,16,2,2.420067373663187,3.1134719885885715,16
qwen36-27b-optimized,completions,cold,512,16,3,2.4202082082629204,3.1140780188143253,16
qwen36-27b-optimized,completions,cold,512,16,4,2.4201123639941216,3.1142955534160137,16
qwen36-27b-optimized,completions,cold,512,16,5,2.420025333762169,3.114493317902088,16
qwen36-27b-optimized,completions,cold,512,16,6,2.4199388548731804,3.114712927490473,16
qwen36-27b-optimized,completions,cold,512,16,8,2.4197396636009216,3.114783212542534,16
qwen36-27b-optimized,completions,cold,512,16,1,2.420704621821642,3.115898970514536,16
qwen36-27b-optimized,completions,cold,512,16,9,2.4197986535727978,3.115050747990608,16
qwen36-27b-optimized,completions,cold,512,16,10,2.419700626283884,3.1150088533759117,16
qwen36-27b-optimized,completions,cold,512,16,7,2.4200608283281326,3.1154028438031673,16
qwen36-27b-optimized,completions,cold,512,16,12,2.4195329062640667,3.1149031408131123,16
qwen36-27b-optimized,completions,cold,512,16,13,2.4194516129791737,3.1150171495974064,16
qwen36-27b-optimized,completions,cold,512,16,14,2.419371046125889,3.1149844713509083,16
qwen36-27b-optimized,completions,cold,512,16,15,2.4192885905504227,3.114945139735937,16
qwen36-27b-optimized,completions,cold,512,16,16,0.7486551105976105,1.8572824485599995,16
qwen36-27b-optimized,completions,cold,512,16,18,1.2019076831638813,1.852221131324768,16
qwen36-27b-optimized,completions,cold,512,16,19,1.2014116682112217,1.8515959680080414,16
qwen36-27b-optimized,completions,cold,512,16,20,1.2011177353560925,1.851550828665495,16
