label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-vanilla,completions,cold,512,4,23,0.609174482524395,1.2531573846936226,16
qwen36-27b-vanilla,completions,cold,512,16,0,0.5002556405961514,2.9294814094901085,16
qwen36-27b-vanilla,completions,cold,512,16,2,1.0777203850448132,2.9739742651581764,16
qwen36-27b-vanilla,completions,cold,512,16,3,1.077540934085846,2.974467657506466,16
qwen36-27b-vanilla,completions,cold,512,16,1,1.077664464712143,2.975146070122719,16
qwen36-27b-vanilla,completions,cold,512,16,5,1.6613969653844833,3.112617611885071,16
qwen36-27b-vanilla,completions,cold,512,16,6,1.661502219736576,3.112947314977646,16
qwen36-27b-vanilla,completions,cold,512,16,7,1.6614279597997665,3.1134741753339767,16
qwen36-27b-vanilla,completions,cold,512,16,4,1.6619106717407703,3.1142563335597515,16
qwen36-27b-vanilla,completions,cold,512,16,9,2.188751932233572,3.414496786892414,16
qwen36-27b-vanilla,completions,cold,512,16,10,2.1889366693794727,3.414719518274069,16
qwen36-27b-vanilla,completions,cold,512,16,11,2.189042668789625,3.4146970845758915,16
qwen36-27b-vanilla,completions,cold,512,16,8,2.1894067265093327,3.4150245301425457,16
qwen36-27b-vanilla,completions,cold,512,16,14,2.415689468383789,3.9578364193439484,16
qwen36-27b-vanilla,completions,cold,512,16,13,2.4160626605153084,3.958032939583063,16
qwen36-27b-vanilla,completions,cold,512,16,12,2.416630670428276,3.9585647024214268,16
qwen36-27b-vanilla,completions,cold,512,16,15,2.416415072977543,3.9584286734461784,16
qwen36-27b-vanilla,completions,cold,512,16,16,0.48648976907134056,1.877716526389122,16
qwen36-27b-vanilla,completions,cold,512,16,17,0.9854127541184425,1.8748765736818314,16
qwen36-27b-vanilla,completions,cold,512,16,18,0.984872605651617,1.8743662685155869,16
qwen36-27b-vanilla,completions,cold,512,16,19,0.9844756051898003,1.8741000443696976,16
qwen36-27b-vanilla,completions,cold,512,16,21,1.1712585054337978,1.7771313153207302,16
qwen36-27b-vanilla,completions,cold,512,16,22,1.1706961877644062,1.776437509804964,16
qwen36-27b-vanilla,completions,cold,512,16,20,1.1716040782630444,1.7778671346604824,16
qwen36-27b-vanilla,completions,cold,512,16,23,1.1791160069406033,1.8232982009649277,16
qwen36-27b-vanilla,completions,cold,1024,1,0,0.290415957570076,1.0237849652767181,16
qwen36-27b-vanilla,completions,cold,1024,1,1,0.28387853503227234,1.0224257335066795,16
qwen36-27b-vanilla,completions,cold,1024,1,2,0.2866932079195976,1.02109045535326,16
qwen36-27b-vanilla,completions,cold,1024,1,3,0.2938673533499241,1.0289223529398441,16
qwen36-27b-vanilla,completions,cold,1024,1,4,0.2844916507601738,1.0226477421820164,16
qwen36-27b-vanilla,completions,cold,1024,1,5,0.2909279204905033,1.0262132622301579,16
qwen36-27b-vanilla,completions,cold,1024,1,6,0.29275892302393913,1.0275744125247002,16
qwen36-27b-vanilla,completions,cold,1024,1,7,0.2832622341811657,1.0208539254963398,16
qwen36-27b-vanilla,completions,cold,1024,1,8,0.2923922799527645,1.026620164513588,16
qwen36-27b-vanilla,completions,cold,1024,1,9,0.28429364785552025,1.0189721696078777,16
qwen36-27b-vanilla,completions,cold,1024,1,10,0.28457727655768394,1.0219151191413403,16
qwen36-27b-vanilla,completions,cold,1024,1,11,0.2918051555752754,1.026347789913416,16
qwen36-27b-vanilla,completions,cold,1024,1,12,0.2829071916639805,1.0163630284368992,16
qwen36-27b-vanilla,completions,cold,1024,1,13,0.2878224849700928,1.0235107019543648,16
qwen36-27b-vanilla,completions,cold,1024,1,14,0.28912409022450447,1.0238831117749214,16
qwen36-27b-vanilla,completions,cold,1024,1,15,0.28748744353652,1.0219410359859467,16
qwen36-27b-vanilla,completions,cold,1024,1,16,0.29381145164370537,1.0288738906383514,16
qwen36-27b-vanilla,completions,cold,1024,1,17,0.27333979681134224,1.0108465142548084,16
qwen36-27b-vanilla,completions,cold,1024,1,18,0.293168555945158,1.0280778259038925,16
qwen36-27b-vanilla,completions,cold,1024,1,19,0.2733158580958843,1.0100170001387596,16
qwen36-27b-vanilla,completions,cold,1024,1,20,0.2849864438176155,1.0213872157037258,16
qwen36-27b-vanilla,completions,cold,1024,1,21,0.29908935725688934,1.0323765948414803,16
qwen36-27b-vanilla,completions,cold,1024,1,22,0.28681642189621925,1.02148612216115,16
